featureid	rab.all	rab.win.mother-post	rab.win.mother-pre	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_12_Cladosporium_cladosporioides	1.03184278284455	1.10648773107711	0.971227389074625	-0.268826697978295	5.64749331582755	-0.0446334817368564	0.474330357810753	0.625394185951848	0.940453292967953	0.576147029931139	0.93414358628629
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_13_Cladosporium_cladosporioides	0.891196186741067	0.895812096736407	0.889079458418973	-0.0517559150991733	4.55426690002554	-0.0112962898087304	0.494977678701773	0.519457183940035	0.917245029652717	0.520637080808619	0.914990364772337
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_237_Cladosporium_cladosporioides	0.575921162046965	0.631378559163305	0.531012708892692	-0.0680903544121558	4.34909221107825	-0.0119125444788811	0.491355270720525	0.491896733379786	0.895965321890146	0.509773394283534	0.903382244822379
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_460_Cladosporium_cladosporioides	0.572214875450645	0.400150773152337	0.698222557007188	0.233798203690158	4.32391194374902	0.0435302706925158	0.47098214361271	0.488449433672664	0.898268508513752	0.506131522269767	0.89096942462341
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_564_Cladosporium_cladosporioides	0.570832459459099	0.612699569178178	0.525038945462638	-0.121744265022603	4.14034620112522	-0.0290588226984307	0.485220301554667	0.473870935779885	0.889670736903523	0.473898771487617	0.897926578857943
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_884_Cladosporium_cladosporioides	0.458510941507217	0.424647192068256	0.506132330793401	0.0735969466066244	4.12311604468854	0.0138414795818415	0.493028444129437	0.54888072607557	0.913649185914477	0.528211458149406	0.908172064027486
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_domesticum;ASV__ASV_316_Cladosporium_domesticum	0.546152029681525	0.527423641335666	0.581196022291667	0.171476838849179	4.34276824226999	0.0338265945115034	0.481026786207357	0.509968691530411	0.905472555355007	0.49566020913143	0.901622047829025
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_haroldporteri;ASV__ASV_337_Ramularia_haroldporteri	0.532161838666914	0.588932446707427	0.459762655020405	-0.0781128962587689	4.25079308112022	-0.0179212801241161	0.492470719659798	0.471051363329309	0.904738955082284	0.501444475496293	0.908798823005636
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_unterseheri;ASV__ASV_136_Ramularia_unterseheri	0.616766657122217	0.686425258219678	0.538111639941823	-0.219272173612103	4.28010942164677	-0.0420098203200961	0.475181261102259	0.459424073039673	0.893476494850486	0.503221972359286	0.906667864058951
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans;ASV__ASV_15_Aureobasidium_pullulans	0.680916756118005	0.625513824000258	0.728738856332443	0.140228191601087	4.48999198934301	0.0245174238926518	0.4854910718054	0.539435139631219	0.919401991060408	0.524233067337721	0.911446153769626
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_leptospora;ASV__ASV_192_Pyrenochaetopsis_leptospora	0.49208357682184	0.535965376604201	0.457526656762989	-0.130021412471005	4.55951254773363	-0.0254675016967872	0.484104852615453	0.505424247398429	0.89647316015914	0.517435329952526	0.905163307232073
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum;ASV__ASV_26_Epicoccum_nigrum	0.482224438478375	0.496033248392629	0.471387789037963	-0.112239594298596	4.42482797837091	-0.0187666781833317	0.490239821781259	0.493339694253064	0.903377417487414	0.503751427261376	0.910560212746745
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum;ASV__ASV_45_Epicoccum_nigrum	0.484379980420859	0.54222767627357	0.438978155504408	-0.116168403224596	4.46250625832936	-0.0208588981500548	0.487451199433128	0.51171323107719	0.9053025390447	0.486003673422739	0.909823134154125
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum;ASV__ASV_566_Epicoccum_nigrum	0.517203423611939	0.539577366890323	0.493316825212152	-0.0745889302902834	4.18225474563864	-0.0153510120975525	0.489682097311628	0.509105634437286	0.906735419689452	0.554485821131581	0.918543855488978
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__unknown_Didymellaceae;s__unknown_Didymellaceae;ASV__ASV_148_unknown_Didymellaceae	0.57896766122334	0.650609973147443	0.504916880918182	-0.241265229863989	4.41238179305547	-0.0497990564733468	0.476854434510902	0.476025304283161	0.898052500216737	0.503364916379463	0.912458003050313
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__unknown_Didymosphaeriaceae;s__unknown_Didymosphaeriaceae;ASV__ASV_614_unknown_Didymosphaeriaceae	0.587690278909077	0.62952974588955	0.55603366320203	-0.129890075464627	4.34133130099988	-0.0273465314106492	0.490513393103412	0.523670388158109	0.903033546813866	0.519177923245464	0.901780121205357
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_fimeti;ASV__ASV_133_Paraphoma_fimeti	0.537571175272277	0.560216283368148	0.514483846164032	-0.154406618678609	4.42504978125559	-0.0365969086860327	0.48437500040587	0.498299253048895	0.905172174973602	0.452769473878066	0.904840039278161
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_fimeti;ASV__ASV_28_Paraphoma_fimeti	0.597652251221913	0.573616532936414	0.641562640172767	0.117591136501439	4.65740530079114	0.0249046608154689	0.484933036105634	0.562836180449169	0.918350174306468	0.550748071544557	0.921522200844558
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__unknown_Phaeosphaeria;ASV__ASV_369_unknown_Phaeosphaeria	0.485122086764377	0.38783663761983	0.608372933602702	0.190183035067164	4.38108059746488	0.0386778810001188	0.479085332389155	0.521060786129484	0.912548296595281	0.48948880375348	0.907301448065836
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__unknown_Phaeosphaeria;ASV__ASV_664_unknown_Phaeosphaeria	0.525858978529626	0.46970396599836	0.584576621525963	0.0708915708426239	4.29139676906527	0.013688473261294	0.494143893068718	0.483502555754453	0.905587245411038	0.498740261823954	0.90957460334109
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__unknown_Phaeosphaeria;ASV__ASV_80_unknown_Phaeosphaeria	0.674664668370353	0.626621718065818	0.726873751951804	0.0916749408291566	4.42680264789764	0.0160574562459263	0.487165178904716	0.50471186811085	0.908907349596655	0.500913959209655	0.914765257282381
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__unknown_Phaeosphaeria;ASV__ASV_98_unknown_Phaeosphaeria	0.519242801736081	0.574282584418915	0.461213745092653	-0.0783350646450445	4.24356200648508	-0.0196145759101901	0.489397321703838	0.495611137379106	0.905471965127775	0.528604470146608	0.910369466036826
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__unknown_Preussia;ASV__ASV_73_unknown_Preussia	0.566130207259437	0.458857572971977	0.668590816437726	0.174848775363155	4.26400266327482	0.0408921136923177	0.482142857606847	0.524773095990548	0.915051988203297	0.493176347696487	0.91276621112436
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unknown_Pleosporales;g__unknown_Pleosporales;s__unknown_Pleosporales;ASV__ASV_101_unknown_Pleosporales	0.519776820010568	0.560497170139918	0.472641047968602	-0.120498788823934	4.22174781797418	-0.0259241789687785	0.484104852615453	0.478389566548424	0.900766244940755	0.483717586587049	0.898874537588938
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unknown_Pleosporales;g__unknown_Pleosporales;s__unknown_Pleosporales;ASV__ASV_218_unknown_Pleosporales	0.552491669521191	0.588092602624148	0.52471925429446	-0.112305603468621	4.30412075561726	-0.0204311521905219	0.490239821781259	0.465177062872858	0.892986831098065	0.487607565068284	0.891865578921077
