featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiaceae;g__Conidiocarpus;s__Conidiocarpus_caucasicus;ASV__ASV_938_Conidiocarpus_caucasicus	0.54748171550267	0.493411372139112	0.553697879935783	0.106941448433147	4.20627684810767	0.0190759040379363	0.48286605748686	0.475876170309517	0.875605684461069	0.520854507811029	0.933961106100496
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_12_Cladosporium_cladosporioides	1.75323952859437	2.53057703418021	1.57995453726861	-0.359885277610117	4.89241804348161	-0.0671971449195857	0.46417448395161	0.554198507113188	0.914120955888813	0.621050959909656	0.959975243973001
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_13_Cladosporium_cladosporioides	4.99656085518767	4.66269374787354	5.17117291269428	0.626167482508585	4.00140172338285	0.126242260495826	0.421875065169098	0.711376354189753	0.955254147799117	0.606996694428759	0.963627241631454
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_237_Cladosporium_cladosporioides	0.523298027142486	0.307995787530568	0.566435372811245	0.326939085522858	4.0599941549812	0.079672684812681	0.462500030690104	0.502274193207499	0.903356096960418	0.537000635234331	0.9434503958839
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_830_Cladosporium_cladosporioides	0.412245594669281	0.4183077243888	0.407751122930657	0.145491915758427	4.07019341385521	0.0292882147831584	0.485981319757566	0.455729476880678	0.876673778485952	0.49647297901374	0.934811568157318
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_sphaerospermum;ASV__ASV_250_Cladosporium_sphaerospermum	0.507799833332441	0.262182827879385	0.546957048490229	0.0796190838223434	4.12924731031263	0.0190033170510802	0.48286605748686	0.479610213585974	0.898390838923482	0.524376823357802	0.942636313888301
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_sphaerospermum;ASV__ASV_56_Cladosporium_sphaerospermum	0.772124911226798	0.614294068870547	0.823706169095029	0.2294431118318	4.35868915225903	0.0569646790108476	0.481250015280225	0.444268721709875	0.867669016298443	0.511216591379635	0.924662225272896
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_sphaerospermum;ASV__ASV_974_Cladosporium_sphaerospermum	0.43835060488571	0.491412826991384	0.430373520848289	0.157455835081578	4.48003157074698	0.038266922716001	0.478125017835999	0.456929458392787	0.888336445804322	0.508738883399209	0.940149691382429
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__unknown_Ramularia;ASV__ASV_1026_unknown_Ramularia	0.453897952799091	0.135627806678073	0.498215410139656	0.369635385224372	4.30537542642982	0.0754320075079543	0.459375033280296	0.524426432091873	0.914128484651811	0.551553089121024	0.950084413802898
